alcohol,category,country,price,rating,region,varietal,vintage
13.0,White,Portugal,28.0,90,Douro,Portuguese White,2014.0
13.0,White,Portugal,20.0,90,Tejo,Portuguese White,2016.0
13.0,White,Portugal,13.0,90,Dão,Encruzado,2016.0
14.0,White,Portugal,18.0,90,Alentejano,Portuguese White,2016.0
13.5,White,Portugal,18.0,88,Dão,Portuguese White,2016.0
13.0,White,Portugal,9.0,88,Alentejano,Portuguese White,2016.0
13.5,White,Portugal,19.0,88,Dão,Encruzado,2016.0
14.0,White,Portugal,20.0,88,Alentejano,Portuguese White,2016.0
13.5,White,Portugal,20.0,88,Alentejo,Portuguese White,2016.0
12.0,White,Portugal,23.0,88,Douro,Portuguese White,2016.0
13.5,White,Portugal,24.0,88,Trás-os-Montes,Portuguese White,2016.0
12.5,White,Portugal,12.0,88,Douro,Portuguese White,2016.0
13.0,White,Portugal,18.0,88,Douro,Portuguese White,2016.0
12.5,White,Portugal,13.0,88,Alentejano,Portuguese White,2016.0
14.0,White,Portugal,30.0,88,Alentejano,Portuguese White,2016.0
12.5,White,Portugal,12.0,88,Lisboa,Arinto,2016.0
13.0,White,Portugal,19.0,88,Douro,Portuguese White,2016.0
13.0,White,Portugal,18.0,89,Península de Setúbal,Portuguese White,2016.0
13.0,White,Portugal,18.0,89,Douro,Portuguese White,2016.0
12.0,White,Portugal,14.0,89,Vinho Verde,Alvarinho,2016.0
14.0,White,Portugal,23.0,89,Alentejano,Viognier,2014.0
13.0,White,Portugal,22.0,89,Dão,Encruzado,2015.0
13.0,White,Portugal,23.0,89,Vinho Verde,Alvarinho,2016.0
13.0,White,Portugal,18.0,88,Douro,Portuguese White,2016.0
14.0,White,Portugal,25.0,88,Douro,Portuguese White,2015.0
13.5,White,Portugal,12.0,88,Douro,Portuguese White,2015.0
13.5,White,Portugal,20.0,88,Alentejo,Portuguese White,2016.0
12.5,White,Portugal,10.0,86,Vinho Verde,Loureiro-Arinto,2016.0
12.0,White,Portugal,10.0,86,Lisboa,Arinto,2016.0
13.5,White,Portugal,13.0,87,Dão,Encruzado,2016.0
12.5,White,Portugal,15.0,87,Lisboa,Chardonnay,2016.0
12.5,White,Portugal,23.0,87,Península de Setúbal,Portuguese White,2016.0
13.0,White,Portugal,15.0,87,Tejo,Fernão Pires,2016.0
12.5,White,Portugal,24.0,87,Douro,Moscatel,2016.0
12.5,White,Portugal,10.0,87,Dão,Portuguese White,2016.0
13.0,White,Portugal,13.0,87,Alentejano,Portuguese White,2016.0
9.5,White,Portugal,9.0,87,Vinho Verde,Portuguese White,2016.0
12.5,White,Portugal,12.0,87,Alentejano,Portuguese White,2016.0
9.5,White,Portugal,12.0,87,Vinho Verde,Portuguese White,2016.0
12.0,White,Portugal,12.0,87,Douro,Portuguese White,2016.0
13.0,White,Portugal,10.0,85,Alentejano,Portuguese White,2016.0
13.0,White,Portugal,17.0,85,Tejo,Fernão Pires,2016.0
13.0,White,Portugal,20.0,85,Tejo,Fernão Pires,2016.0
13.0,White,Portugal,15.0,85,Península de Setúbal,Sauvignon Blanc,2016.0
13.0,White,Portugal,9.0,85,Alentejano,Portuguese White,2016.0
13.0,White,Portugal,15.0,85,Alentejano,Portuguese White,2016.0
12.5,White,Portugal,13.0,85,Alentejano,Portuguese White,2016.0
12.5,White,Portugal,9.0,85,Península de Setúbal,Portuguese White,2016.0
12.5,White,Portugal,12.0,86,Tejo,Portuguese White,2016.0
13.0,White,Portugal,9.0,86,Alentejano,Portuguese White,2016.0
13.0,White,Portugal,10.0,86,Alentejano,Portuguese White,2016.0
13.0,White,Portugal,25.0,86,Bairrada,Maria Gomes-Bical,2016.0
13.0,White,Portugal,13.0,86,Douro,Portuguese White,2016.0
13.5,White,Portugal,15.0,86,Alentejano,Alvarinho,2016.0
12.5,White,Portugal,15.0,85,Tejo,Portuguese White,2016.0
13.0,White,Portugal,10.0,81,Douro,Portuguese White,2016.0
10.0,White,Portugal,8.0,83,Vinho Verde,Portuguese White,2016.0
12.0,White,Portugal,10.0,83,Tejo,Fernão Pires,2016.0
12.5,White,Portugal,10.0,83,Minho,Fernão Pires,2016.0
12.0,White,Portugal,18.0,84,Lisboa,Portuguese White,2016.0
24.0,White,Portugal,12.0,84,Douro,Portuguese White,2016.0
